date,close,daily_invest,shares_bought,total_shares,total_invested,market_value,profit,return_on_invested_pct
2011-12-29,2336.48,100.0,0.04279942477573102,34.3285069570955,97500.0,80207.86993511449,-17292.13006488551,-17.735518015267193
2011-12-30,2363.78,100.0,0.042305121458003705,34.370812078553506,97600.0,81245.03817504321,-16354.961824956787,-16.75713301737376
2012-01-04,2321.96,100.0,0.0430670640321108,34.413879142585614,97700.0,79907.6508139181,-17792.349186081905,-18.211206945836132
2012-01-05,2306.65,100.0,0.04335291439967052,34.45723205698528,97800.0,79480.77432424511,-18319.22567575489,-18.731314596886396
2012-01-06,2325.18,100.0,0.04300742308122382,34.500239480066504,97900.0,80219.26683426103,-17680.733165738973,-18.05999301914093
2012-01-09,2402.6,100.0,0.04162157662532257,34.54186105669183,98000.0,82990.27537480778,-15009.724625192219,-15.316045535910428
2012-01-10,2471.19,100.0,0.040466334033400914,34.58232739072523,98100.0,85459.5016246863,-12640.498375313706,-12.885319444764221
2012-01-11,2458.86,100.0,0.04066925323117217,34.622996643956405,98200.0,85133.10152795866,-13066.898472041343,-13.30641392264903
2012-01-12,2460.44,100.0,0.0406431369998862,34.66363978095629,98300.0,85287.8058626561,-13012.194137343904,-13.237226996280672
2012-01-13,2424.64,100.0,0.04124323610927808,34.70488301706557,98400.0,84146.84755849786,-14253.152441502141,-14.484911017786729
2012-01-16,2393.77,100.0,0.04177510788421611,34.74665812494978,98500.0,83175.50781976104,-15324.492180238958,-15.557860081460873
2012-01-17,2498.61,100.0,0.04002225237231901,34.7866803773221,98600.0,86918.34745758078,-11681.652542419222,-11.847517791500229
2012-01-18,2461.43,100.0,0.04062679011793958,34.82730716744004,98700.0,85724.97868115193,-12975.02131884807,-13.14591825617839
2012-01-19,2506.63,100.0,0.03989420058006168,34.867201368020105,98800.0,87399.17296512023,-11400.827034879767,-11.539298618299354
2012-01-20,2537.12,100.0,0.03941476950242795,34.90661613752253,98900.0,88562.27393483117,-10337.726065168827,-10.45270582929103
2012-01-30,2485.84,100.0,0.04022785054548965,34.946843988068025,99000.0,86872.26265929903,-12127.737340700973,-12.250239738081792
2012-01-31,2490.31,100.0,0.04015564327332742,34.986999631341355,99100.0,87128.47505192569,-11971.524948074308,-12.080247172627956
2012-02-01,2458.77,100.0,0.04067074187500254,35.02767037321636,99200.0,86124.98508355318,-13075.014916446817,-13.180458585127841
2012-02-02,2514.98,100.0,0.03976174760833088,35.06743212082469,99300.0,88193.89043523167,-11106.109564768325,-11.184400367339698
2012-02-03,2532.52,100.0,0.03948636141076872,35.10691848223546,99400.0,88908.97319463093,-10491.026805369067,-10.554352922906507
2012-02-06,2530.73,100.0,0.03951429034310258,35.14643277257856,99500.0,88946.13181054773,-10553.868189452274,-10.606902702967114
2012-02-07,2484.62,100.0,0.04024760325522615,35.18668037583378,99600.0,87425.52979540413,-12174.47020459587,-12.223363659232799
2012-02-08,2549.04,100.0,0.039230455387126134,35.22591083122091,99700.0,89792.25574521534,-9907.744254784659,-9.937556925561342
2012-02-09,2549.2,100.0,0.039227993095873215,35.26513882431678,99800.0,89897.89189094833,-9902.108109051667,-9.921952013077828
2012-02-10,2546.27,100.0,0.039273132857081144,35.30441195717386,99900.0,89894.56503419309,-10005.434965806911,-10.015450416223137
2012-02-13,2543.17,100.0,0.03932100488760091,35.343732962061466,100000.0,89885.12135712586,-10114.878642874144,-10.114878642874148
2012-02-14,2535.42,100.0,0.03944119711921496,35.38317415918068,100100.0,89711.20742666989,-10388.792573330109,-10.378414159170934
2012-02-15,2558.8,100.0,0.03908081913396905,35.422254978314655,100200.0,90638.46603851154,-9561.533961488458,-9.542449063361735
2012-02-16,2547.82,100.0,0.0392492405271958,35.46150421884185,100300.0,90349.52967884965,-9950.470321150351,-9.920708196560668
2012-02-17,2548.54,100.0,0.03923815203999152,35.500742370881845,100400.0,90475.06196188722,-9924.938038112785,-9.885396452303574
2012-02-20,2547.05,100.0,0.03926110598535561,35.5400034768672,100500.0,90522.1658557546,-9977.834144245397,-9.928193178353627
2012-02-21,2565.02,100.0,0.03898605079102697,35.57898952765822,100600.0,91260.81971823389,-9339.180281766108,-9.283479405334106
2012-02-22,2597.12,100.0,0.03850418925579103,35.61749371691401,100700.0,92502.90528207172,-8197.094717928281,-8.140113920484882
2012-02-23,2601.8,100.0,0.038434929664078715,35.65592864657809,100800.0,92769.59515266688,-8030.40484733312,-7.966671475528885
2012-02-24,2642.96,100.0,0.03783636528740503,35.693765011865494,100900.0,94337.19317576003,-6562.806824239975,-6.504268408562908
2012-02-27,2649.99,100.0,0.037735991456571534,35.731501003322066,101000.0,94688.12034379343,-6311.879656206569,-6.249385798224328
2012-02-28,2654.78,100.0,0.03766790468513398,35.7691689080072,101100.0,94959.27423359937,-6140.725766400632,-6.073912726410125
2012-02-29,2625.79,100.0,0.03808377669196699,35.80725268469917,101200.0,94022.32602695623,-7177.673973043769,-7.092563214470127
2012-03-01,2628.86,100.0,0.03803930220704031,35.84529198690621,101300.0,94232.25429269827,-7067.7457073017285,-6.97704413356538
2012-03-02,2671.6,100.0,0.03743075310675251,35.882722740012966,101400.0,95864.28207221863,-5535.71792778137,-5.459287897220289
2012-03-05,2657.2,100.0,0.0376335992774349,35.9203563392904,101500.0,95447.57086476244,-6052.4291352375585,-5.962984369692181
2012-03-06,2616.56,100.0,0.03821811844559269,35.95857445773599,101600.0,94087.76758313368,-7512.232416866318,-7.393929544159761
2012-03-07,2599.23,100.0,0.03847293236843219,35.99704739010443,101700.0,93564.60548778113,-8135.394512218874,-7.999404633450224
2012-03-08,2626.79,100.0,0.0380692784729651,36.035116668577395,101800.0,94656.68411385242,-7143.315886147582,-7.017009711343403
2012-03-09,2649.61,100.0,0.037741403451828755,36.07285807202922,101900.0,95579.00547622934,-6320.994523770656,-6.203134959539403
2012-03-12,2635.6,100.0,0.037942024586431936,36.110800096615655,102000.0,95173.62473464022,-6826.375265359777,-6.692524769960562
2012-03-13,2660.88,100.0,0.037581551967770056,36.148381648583424,102100.0,96186.50576108266,-5913.4942389173375,-5.7918650723969956
2012-03-14,2584.82,100.0,0.038687413436912434,36.187069062020335,102200.0,93537.05985289141,-8662.940147108588,-8.476458069577875
2012-03-15,2569.3,100.0,0.038921106916280694,36.22599016893662,102300.0,93075.43654104887,-9224.563458951132,-9.017168581574907
2012-03-16,2603.49,100.0,0.03840998044931995,36.26440014938594,102400.0,94414.0031449248,-7985.996855075195,-7.798825053784375
2012-03-19,2607.31,100.0,0.03835370554326106,36.3027538549292,102500.0,94652.53315349545,-7847.466846504554,-7.656065216102004
2012-03-20,2567.05,100.0,0.03895522097349097,36.34170907590269,102600.0,93290.98428329601,-9309.015716703987,-9.073114733629616
2012-03-21,2569.76,100.0,0.038914139841852935,36.38062321574454,102700.0,93489.4703148917,-9210.529685108297,-8.968383335061636
2012-03-22,2569.4,100.0,0.038919592122674554,36.41954280786722,102800.0,93576.37329053403,-9223.62670946597,-8.972399522826823
2012-03-23,2543.33,100.0,0.03931853121694786,36.458861339084166,102900.0,92726.91580953293,-10173.084190467067,-9.886379193845551
2012-03-26,2545.5,100.0,0.03928501276762915,36.498146351851794,103000.0,92906.03153863874,-10093.968461361263,-9.799969379962391
2012-03-27,2539.48,100.0,0.03937814040669743,36.53752449225849,103100.0,92786.31269760059,-10313.687302399412,-10.003576432977123
2012-03-28,2472.66,100.0,0.04044227673841127,36.5779667689969,103200.0,90444.87531102788,-12755.124688972122,-12.35961694667841
2012-03-29,2445.05,100.0,0.04089895912149036,36.618865728118394,103300.0,89534.95764853588,-13765.042351464115,-13.325307213421212
2012-03-30,2463.93,100.0,0.04058556858352307,36.65945129670192,103400.0,90326.32183348275,-13073.678166517246,-12.643789329320354
2012-04-05,2510.98,100.0,0.03982508821257039,36.69927638491449,103500.0,92151.14901699258,-11348.850983007418,-10.965073413533732
2012-04-06,2517.63,100.0,0.03971989529835599,36.738996280212845,103600.0,92495.19920495227,-11104.800795047733,-10.718919686339511
2012-04-09,2493.41,100.0,0.04010571867442579,36.77910199888727,103700.0,91705.38071504551,-11994.61928495449,-11.56665311953181
2012-04-10,2515.17,100.0,0.03975874394176139,36.81886074282903,103800.0,92605.6939745413,-11194.306025458704,-10.784495207571009
2012-04-11,2512.14,100.0,0.0398066986712524,36.85866744150028,103900.0,92594.13282649052,-11305.867173509483,-10.881489098661678
2012-04-12,2564.36,100.0,0.03899608479308677,36.897663526293364,104000.0,94618.89244028565,-9381.10755971435,-9.020295730494565
2012-04-13,2574.55,100.0,0.038841739333087336,36.93650526562645,104100.0,95094.87963161859,-9005.12036838141,-8.650451842825557
2012-04-16,2568.83,100.0,0.038928228025988484,36.97543349365244,104200.0,94983.6028214992,-9216.397178500803,-8.844910919866411
2012-04-17,2536.75,100.0,0.039420518379816694,37.01485401203225,104300.0,93897.43091502282,-10402.569084977178,-9.973699985596529
2012-04-18,2592.21,100.0,0.03857712145235147,37.0534311334846,104400.0,96050.27471853011,-8349.725281469888,-7.997821150833229
2012-04-19,2586.16,100.0,0.03866736783493674,37.09209850131954,104500.0,95926.10146017253,-8573.898539827467,-8.204687597921023
2012-04-20,2618.96,100.0,0.03818309557992486,37.130281596899465,104600.0,97242.72229101583,-7357.277708984169,-7.033726299220044
2012-04-23,2596.47,100.0,0.038513828390083465,37.168795425289545,104700.0,96507.66225790154,-8192.337742098462,-7.824582370676659
2012-04-24,2600.88,100.0,0.0384485251145766,37.20724395040412,104800.0,96771.57664572707,-8028.423354272934,-7.660709307512336
2012-04-25,2617.0,100.0,0.03821169277799007,37.24545564318211,104900.0,97471.35741820758,-7428.642581792417,-7.081642118009935
2012-04-26,2615.11,100.0,0.03823930924511779,37.28369495242723,105000.0,97500.96350704199,-7499.03649295801,-7.141939517102869
2012-04-27,2604.71,100.0,0.03839198989522826,37.322086942322464,105100.0,97213.21307953674,-7886.786920463259,-7.504078896730027
2012-05-02,2658.56,100.0,0.03761434761675494,37.35970128993922,105200.0,99323.0074613808,-5876.992538619204,-5.586494808573383
2012-05-03,2664.44,100.0,0.0375313386677876,37.39723262860701,105300.0,99642.68250496566,-5657.317495034338,-5.372571220355493
2012-05-04,2678.97,100.0,0.037327778959824115,37.434560407566835,105400.0,100286.06429505932,-5113.935704940683,-4.851931408862131
2012-05-07,2677.45,100.0,0.03734897010214944,37.471909377668986,105500.0,100329.16376323982,-5170.83623676018,-4.901266575128139
2012-05-08,2664.14,100.0,0.03753556494778803,37.509444942616774,105600.0,99930.41264942304,-5669.587350576956,-5.368927415319091
2012-05-09,2614.86,100.0,0.03824296520655025,37.547687907823324,105700.0,98181.9472026509,-7518.052797349097,-7.112632731645318
2012-05-10,2615.85,100.0,0.03822849169486018,37.58591639951818,105800.0,98319.11941367964,-7480.88058632036,-7.070775601437019
2012-05-11,2596.56,100.0,0.03851249345287611,37.62442889297106,105900.0,97694.08708633293,-8205.912913667067,-7.748737406673345
2012-05-14,2578.03,100.0,0.038789308115111144,37.663218201086174,106000.0,97096.9064189462,-8903.093581053807,-8.399144887786614
2012-05-15,2572.07,100.0,0.03887919069076658,37.70209739177694,106100.0,96972.43363846772,-9127.566361532285,-8.602795816712804
2012-05-16,2534.97,100.0,0.039448198598011026,37.74154559037495,106200.0,95673.68582523278,-10526.31417476722,-9.911783592059532
2012-05-17,2579.29,100.0,0.038770359284919495,37.780315949659865,106300.0,97446.3911257982,-8853.608874201804,-8.328888875072249
2012-05-18,2541.66,100.0,0.03934436549341769,37.819660315153286,106400.0,96124.7178366125,-10275.2821633875,-9.657220078371708
2012-05-21,2547.6,100.0,0.039252629926205054,37.85891294507949,106500.0,96449.3666188845,-10050.633381115505,-9.437214442361974
2012-05-22,2582.71,100.0,0.038719019944167175,37.897631965023656,106600.0,97878.59305238625,-8721.406947613752,-8.181432408643296
2012-05-23,2575.87,100.0,0.03882183495285088,37.936453799976505,106700.0,97719.37324974548,-8980.626750254523,-8.416707357314458
2012-05-24,2554.49,100.0,0.03914675727836085,37.975600557254864,106800.0,97008.29186750198,-9791.708132498024,-9.168266041664818
2012-05-25,2536.9,100.0,0.03941818755173637,38.0150187448066,106900.0,96440.30105369988,-10459.698946300123,-9.784564028344366
2012-05-28,2567.32,100.0,0.03895112412944237,38.05396986893604,107000.0,97696.71792391689,-9303.28207608311,-8.69465614587206
2012-05-29,2599.09,100.0,0.03847500471318808,38.09244487364923,107100.0,99005.69254665298,-8094.307453347021,-7.557710040473409
2012-05-30,2592.05,100.0,0.038579502710210066,38.13102437635944,107200.0,98837.52173474249,-8362.478265257509,-7.800819277292447
2012-05-31,2580.99,100.0,0.038744822723063635,38.1697691990825,107300.0,98515.79260513994,-8784.20739486006,-8.186586574892873
2012-06-01,2581.4,100.0,0.038738668939335245,38.20850786802184,107400.0,98631.44221051158,-8768.557789488419,-8.164392727642845
2012-06-04,2509.97,100.0,0.039841113638808434,38.24834898166065,107500.0,96002.20849349877,-11497.791506501235,-10.695620006047657
2012-06-05,2513.04,100.0,0.03979244261929774,38.28814142427994,107600.0,96219.63092487247,-11380.369075127528,-10.576551185062755
2012-06-06,2506.67,100.0,0.03989356397132451,38.32803498825127,107700.0,96075.73546399981,-11624.264536000192,-10.793188984215597
2012-06-07,2484.36,100.0,0.04025181535687259,38.36828680360814,107800.0,95320.63700341193,-12479.362996588068,-11.576403521881328
2012-06-08,2466.24,100.0,0.04054755417153238,38.408834357779675,107900.0,94725.40364653054,-13174.59635346946,-12.210005888294218
2012-06-11,2489.8,100.0,0.04016386858382199,38.4489982263635,108000.0,95730.31578399985,-12269.684216000154,-11.360818718518662
2012-06-12,2465.27,100.0,0.04056350825670211,38.4895617346202,108100.0,94887.16185750715,-13212.838142492852,-12.222791991205229
2012-06-13,2498.49,100.0,0.04002417460145929,38.52958590922166,108200.0,96265.78509833121,-11934.21490166879,-11.029773476588534
2012-06-14,2474.98,100.0,0.04040436690397498,38.56999027612564,108300.0,95459.95453360543,-12840.045466394571,-11.855997660567475
2012-06-15,2492.96,100.0,0.04011295808998139,38.61010323421562,108400.0,96253.44295877017,-12146.557041229826,-11.205310923643752
2012-06-18,2503.99,100.0,0.03993626172628485,38.650039495941904,108500.0,96779.31239744356,-11720.687602556442,-10.80247705304741
2012-06-19,2485.8,100.0,0.04022849786788961,38.69026799380979,108600.0,96176.26817901239,-12423.73182098761,-11.439900387649738
2012-06-20,2483.43,100.0,0.040266888939893615,38.73053488274969,108700.0,96184.57224386705,-12515.42775613295,-11.513732986322866
2012-06-21,2437.79,100.0,0.04102076060694317,38.77155564335663,108800.0,94516.91063181835,-14283.089368181652,-13.127839492814019
2012-06-25,2393.65,100.0,0.041777202180769954,38.813332845537396,108900.0,92905.53416572059,-15994.465834279414,-14.687296450210663
2012-06-26,2393.15,100.0,0.041785930677141,38.85511877621454,109000.0,92986.12749929783,-16013.872500702171,-14.69162614743319
2012-06-27,2383.36,100.0,0.04195757250268528,38.89707634871722,109100.0,92705.73588647868,-16394.26411352132,-15.026823202127703
2012-06-28,2361.88,100.0,0.04233915355564211,38.939415502272865,109200.0,91970.22668650823,-17229.773313491765,-15.778180690010778
2012-06-29,2394.1,100.0,0.04176934965122593,38.98118485192409,109300.0,93324.85465399147,-15975.145346008532,-14.615869483996825
2012-07-02,2388.62,100.0,0.04186517738275657,39.023050029306845,109400.0,93211.2377610029,-16188.762238997093,-14.797771699266082
2012-07-03,2389.58,100.0,0.041848358288904326,39.06489838759575,109500.0,93348.69988903104,-16151.300110968965,-14.750045763441976
2012-07-04,2391.79,100.0,0.04180969065009888,39.106708078245845,109600.0,93535.03331446763,-16064.966685532374,-14.657816318916394
2012-07-05,2356.07,100.0,0.04244356067519216,39.14915163892104,109700.0,92238.1417019127,-17461.858298087303,-15.91782889524822
2012-07-06,2380.7,100.0,0.04200445247196203,39.191156091393005,109800.0,93302.38530677932,-16497.614693220676,-15.025149993825748
2012-07-09,2316.02,100.0,0.04317752005595807,39.23433361144896,109900.0,90867.50133078801,-19032.498669211986,-17.318015167617816
2012-07-10,2310.77,100.0,0.04327561808401528,39.27760922953298,110000.0,90761.52107932791,-19238.47892067209,-17.489526291520086
2012-07-11,2330.64,100.0,0.04290666941269351,39.32051589894567,110100.0,91641.96717471874,-18458.03282528126,-16.764789123779533
2012-07-12,2353.33,100.0,0.04249297803537966,39.36300887698105,110200.0,92634.14968046581,-17565.85031953419,-15.93997306672794
2012-07-13,2352.19,100.0,0.042513572458007215,39.405522449439054,110300.0,92689.27585034605,-17610.72414965395,-15.966205031417902
2012-07-16,2317.42,100.0,0.043151435648264014,39.44867388508732,110400.0,91419.14583477905,-18980.854165220953,-17.19280268588854
2012-07-17,2339.05,100.0,0.04275239947842072,39.49142628456574,110500.0,92372.4206509135,-18127.579349086503,-16.405049184693667
2012-07-18,2348.46,100.0,0.042581095696754466,39.534007380262494,110600.0,92844.03497225126,-17755.965027748738,-16.054217927440085
2012-07-19,2354.59,100.0,0.04247023898003474,39.57647761924253,110700.0,93186.37843749228,-17513.621562507717,-15.820796352762168
2012-07-20,2328.55,100.0,0.04294518047712095,39.61942279971965,110800.0,92255.8069602872,-18544.1930397128,-16.73663631743033
2012-07-23,2291.45,100.0,0.043640489646293835,39.663063289365944,110900.0,90885.92637441758,-20014.073625582416,-18.0469554784332
2012-07-24,2297.45,100.0,0.043526518531415266,39.70658980789736,111000.0,91223.90475415377,-19776.095245846227,-17.81630202328489
2012-07-25,2282.38,100.0,0.04381391354638579,39.750403721443746,111100.0,90725.52644574878,-20374.47355425122,-18.338860084834586
2012-07-26,2273.68,100.0,0.043981562928820245,39.79438528437257,111200.0,90479.69793337221,-20720.302066627788,-18.63336516783074
2012-07-27,2280.95,100.0,0.04384138188035687,39.83822666625292,111300.0,90869.00311438959,-20430.99688561041,-18.35669082265087
2012-07-30,2270.86,100.0,0.044036180125591184,39.88226284637852,111400.0,90567.03540732713,-20832.96459267287,-18.701045415325734
2012-07-31,2271.36,100.0,0.04402648633417864,39.92628933271269,111500.0,90686.9765387503,-20813.0234612497,-18.666388754484032
2012-08-01,2293.2,100.0,0.043607186464329324,39.96989651917702,111600.0,91658.96669777673,-19941.033302223266,-17.86830941059433
2012-08-02,2273.24,100.0,0.04399007583889075,40.01388659501591,111700.0,90961.16756325396,-20738.832436746045,-18.566546496639248
2012-08-03,2290.91,100.0,0.04365077632905701,40.05753737134497,111800.0,91768.2129393879,-20031.7870606121,-17.917519732211183
2012-08-06,2314.64,100.0,0.04320326271039989,40.10074063405537,111900.0,92818.77830120991,-19081.22169879009,-17.05203011509392
2012-08-07,2313.22,100.0,0.04322978359170335,40.143970417647076,112000.0,92861.83524950956,-19138.16475049044,-17.08764709865218
2012-08-08,2317.83,100.0,0.04314380260847431,40.18711422025555,112100.0,93146.89895313492,-18953.10104686508,-16.90731583128018
2012-08-09,2330.75,100.0,0.042904644427759306,40.23001886468331,112200.0,93766.11646886062,-18433.883531139378,-16.429486213136702
2012-08-10,2324.64,100.0,0.04301741344896414,40.273036278132274,112300.0,93620.3110535974,-18679.688946402603,-16.633739043991635
2012-08-13,2279.05,100.0,0.04387793159430464,40.316914209726576,112400.0,91884.26332967736,-20515.736670322643,-18.25243476007352
2012-08-14,2283.71,100.0,0.043788396950576035,40.36070260667715,112500.0,92172.14014989468,-20327.85985010532,-18.069208755649168
2012-08-15,2254.08,100.0,0.044363997728563316,40.40506660440571,112600.0,91076.25253165883,-21523.74746834117,-19.115228657496598
2012-08-16,2248.07,100.0,0.04448260063076327,40.449549205036476,112700.0,90933.41808136636,-21766.581918633645,-19.313737283614596
2012-08-17,2249.5,100.0,0.04445432318292954,40.49400352821941,112800.0,91091.26093672957,-21708.739063270434,-19.245336048998606
2012-08-20,2239.03,100.0,0.04466219746943989,40.53866572568885,112900.0,90767.28871978911,-22132.71128021089,-19.6038186715774
2012-08-21,2247.26,100.0,0.04449863389193951,40.58316435958079,113000.0,91200.92193871154,-21799.078061288456,-19.291219523264125
2012-08-22,2238.3,100.0,0.04467676361524371,40.627841123196035,113100.0,90937.29678604969,-22162.703213950314,-19.59567039252901
2012-08-23,2242.05,100.0,0.044602038313150905,40.672443161509186,113200.0,91189.65119026168,-22010.348809738323,-19.443771033337743
2012-08-24,2218.83,100.0,0.04506879751941339,40.7175119590286,113300.0,90345.23706005143,-22954.762939948574,-20.26016146509142
2012-08-27,2172.27,100.0,0.04603479309662243,40.76354675212522,113400.0,88549.42970323906,-24850.57029676094,-21.914083154110177
2012-08-28,2190.39,100.0,0.04565397029752693,40.80920072242275,113500.0,89388.06517038756,-24111.934829612437,-21.243995444592457
2012-08-29,2169.64,100.0,0.04609059567485851,40.85529131809761,113600.0,88641.27425539731,-24958.725744602692,-21.970709282220678
2012-08-30,2175.38,100.0,0.04596898013220679,40.90126029822982,113700.0,88975.7836275632,-24724.2163724368,-21.745133133189796
2012-08-31,2168.27,100.0,0.046119717562849646,40.947380015792675,113800.0,88784.97566684279,-25015.024333157213,-21.981567955322678
2012-09-03,2180.97,100.0,0.04585115797099456,40.99323117376367,113900.0,89405.00739304334,-24494.992606956657,-21.50570026949663
2012-09-04,2156.7,100.0,0.04636713497472991,41.0395983087384,114000.0,88510.10167245609,-25489.89832754391,-22.359559936442032
2012-09-05,2145.61,100.0,0.04660679247393515,41.086205101212336,114100.0,88154.9725272122,-25945.0274727878,-22.738849669402107
2012-09-06,2159.03,100.0,0.0463170961033427,41.13252219731568,114200.0,88806.34939967048,-25393.65060032952,-22.236121366313068
2012-09-07,2253.37,100.0,0.044377976098022076,41.1769001734137,114300.0,92786.79154376523,-21513.208456234774,-18.821704686119666
2012-09-10,2260.05,100.0,0.044246808698922585,41.22114698211262,114400.0,93161.85323692363,-21238.146763076365,-18.564813604087725
2012-09-11,2248.61,100.0,0.04447191820724803,41.26561890031987,114500.0,92790.28331544828,-21709.71668455172,-18.960451252883605
2012-09-12,2254.18,100.0,0.04436202965158062,41.30998092997145,114600.0,93120.13281272304,-21479.867187276963,-18.743339604953725
2012-09-13,2238.32,100.0,0.04467636441616927,41.35465729438762,114700.0,92564.9565151737,-22135.043484826296,-19.29820704867158
2012-09-14,2257.25,100.0,0.044301694539816146,41.39895898892744,114800.0,93447.80017775646,-21352.199822243536,-18.599477197076254
2012-09-17,2207.48,100.0,0.04530052367405367,41.44425951260149,114900.0,91487.37398887755,-23412.626011122455,-20.37652394353564
2012-09-18,2185.8,100.0,0.04574983987556043,41.49000935247705,115000.0,90688.86244264434,-24311.137557355658,-21.14011961509188
2012-09-19,2191.78,100.0,0.04562501710938141,41.53563436958643,115100.0,91036.97269857216,-24063.027301427835,-20.906192268833912
2012-09-20,2147.6,100.0,0.046563605885639785,41.58219797547207,115200.0,89301.92837212382,-25898.071627876183,-22.480964954753635
2012-09-21,2153.71,100.0,0.04643150656309345,41.628629482035166,115300.0,89655.99560175395,-25644.00439824605,-22.241113962052083
2012-09-24,2164.31,100.0,0.04620410200017558,41.67483358403534,115400.0,90197.25907426352,-25202.740925736478,-21.839463540499548
2012-09-25,2163.77,100.0,0.046215632899984746,41.72104921693533,115500.0,90274.75466412815,-25225.24533587185,-21.840039251837094
2012-09-26,2143.02,100.0,0.04666312026952618,41.767712337204856,115600.0,89509.04289287675,-26090.95710712325,-22.57003209958759
2012-09-27,2209.71,100.0,0.04525480719189396,41.81296714439675,115700.0,92394.53162864495,-23305.468371355048,-20.143015014135734
2012-09-28,2242.93,100.0,0.04458453897357475,41.857551683370325,115800.0,93883.5583971818,-21916.441602818202,-18.926115373763565
2012-10-08,2224.8,100.0,0.04494786048184106,41.902499543852166,115900.0,93224.68098516231,-22675.31901483769,-19.564554801413014
2012-10-09,2268.59,100.0,0.044080243675587036,41.94657978752775,116000.0,95159.59144018759,-20840.408559812407,-17.965869448114148
2012-10-10,2269.55,100.0,0.044061598114163596,41.990641385641915,116100.0,95299.86015678362,-20800.139843216384,-17.91571045927337
2012-10-11,2247.98,100.0,0.044484381533643536,42.03512576717556,116200.0,94494.12202209531,-21705.87797790469,-18.679757295959288
2012-10-12,2254.35,100.0,0.04435868432142303,42.07948445149698,116300.0,94861.88577323222,-21438.11422676778,-18.433460212182094
2012-10-15,2249.71,100.0,0.04445017357792782,42.12393462507491,116400.0,94766.63696537727,-21633.36303462273,-18.585363431806467
2012-10-16,2248.54,100.0,0.044473302676403356,42.16840792775131,116500.0,94817.35196186593,-21682.648038134066,-18.611715054192334
2012-10-17,2255.42,100.0,0.044337639996098285,42.21274556774741,116600.0,95207.47060840887,-21392.52939159113,-18.346937728637336
2012-10-18,2285.28,100.0,0.043758314079675134,42.256503881827086,116700.0,96567.94319106182,-20132.056808938185,-17.25111980200359
2012-10-19,2276.18,100.0,0.04393325659657848,42.30043713842367,116800.0,96283.40900573718,-20516.59099426282,-17.5655744813894
2012-10-22,2287.46,100.0,0.04371661143801422,42.34415374986168,116900.0,96860.5579366586,-20039.442063341397,-17.14237986598922
2012-10-23,2260.24,100.0,0.044243089229462365,42.38839683909114,117000.0,95807.95007158736,-21192.04992841264,-18.112863186677476
2012-10-24,2258.6,100.0,0.044275214734791464,42.43267205382593,117100.0,95838.43310077125,-21261.566899228754,-18.15676080207409
2012-10-25,2241.5,100.0,0.04461298237787196,42.4772850362038,117200.0,95212.83440865083,-21987.16559134917,-18.7603801973969
2012-10-26,2209.9,100.0,0.0452509163310557,42.52253595253486,117300.0,93970.55220150678,-23329.447798493216,-19.888702300505724
2012-10-29,2197.64,100.0,0.04550335814783131,42.56803931068269,117400.0,93549.22591072871,-23850.77408927129,-20.31582120040144
2012-10-30,2201.97,100.0,0.04541387938981912,42.61345319007251,117500.0,93833.54552094397,-23666.454479056032,-20.141663386430665
2012-10-31,2213.34,100.0,0.04518058680546143,42.65863377687798,117600.0,94418.0604837151,-23181.939516284896,-19.712533602283077
2012-11-01,2253.33,100.0,0.044378763873911056,42.703012540751885,117700.0,96223.97924845244,-21476.020751547563,-18.246406755775336
2012-11-02,2266.62,100.0,0.04411855538202257,42.747131096133906,117800.0,96891.50228511903,-20908.49771488097,-17.749149163735968
2012-11-05,2265.33,100.0,0.04414367884590766,42.79127477497981,117900.0,96936.35848600502,-20963.641513994982,-17.780866424083953
2012-11-06,2257.55,100.0,0.044295807401829417,42.83557058238164,118000.0,96703.44236825568,-21296.55763174432,-18.04793019639349
2012-11-07,2252.92,100.0,0.04438684018962058,42.879957422571266,118100.0,96605.11367645927,-21494.886323540733,-18.200581137629747
2012-11-08,2211.83,100.0,0.045211431258279346,42.92516885382955,118200.0,94943.1762259658,-23256.8237740342,-19.675823835900342
2012-11-09,2206.79,100.0,0.045314687849772745,42.97048354167932,118300.0,94826.83337494251,-23473.166625057493,-19.842068153049443
2012-11-12,2219.91,100.0,0.04504687126955598,43.01553041294888,118400.0,95490.60611900933,-22909.39388099067,-19.349150237323197
2012-11-13,2184.23,100.0,0.04578272434679498,43.06131313729567,118500.0,94055.81199387532,-24444.188006124677,-20.62800675622336
2012-11-14,2195.24,100.0,0.04555310581075418,43.106866243106424,118600.0,94629.91705151694,-23970.08294848306,-20.210862519800223
2012-11-15,2166.31,100.0,0.04616144503787547,43.1530276881443,118700.0,93482.83541110388,-25217.16458889612,-21.24445205467238
2012-11-16,2152.7,100.0,0.04645329121568263,43.19948097935998,118800.0,92995.52270426822,-25804.477295731776,-21.72094048462271
2012-11-19,2156.48,100.0,0.04637186526190829,43.24585284462189,118900.0,93258.81674237023,-25641.183257629775,-21.565334951749183
2012-11-20,2144.27,100.0,0.0466359180513648,43.29248876267326,119000.0,92830.78487913738,-26169.215120862616,-21.990937076355145
2012-11-21,2171.96,100.0,0.04604136356102322,43.33853012623428,119100.0,94129.55389297582,-24970.44610702418,-20.965949712027022
2012-11-22,2156.54,100.0,0.04637057508787224,43.38490070132215,119200.0,93561.27375842928,-25638.726241570723,-21.508998524807655
